1874589, 3582640, 3014890, 3331650, 3024410, 1845710
2916110, 1674020, 3628339, 3072769, 1875610, 2955789
3867800, 2961390, 3709620, 1873560, 3019779, 3618409
1999769, 3626201, 3168390, 1877871, 2970661, 4082490
1870790, 3572951, 1859709, 3037420, 1859820, 3798631
1881490, 27741590, 1865790, 3708890, 3082491, 3105650
3882349, 2917690, 3905240, 3026590, 2002859, 1864261
3735380, 1747861, 3923140, 2930901, 1852670, 30223500
1877541, 1795029, 2971660, 1875350, 3084931, 1991251
1882480, 1789040, 3003380, 1992180, 3631950, 1866770
2114279, 1793580, 1862240, 3701160, 1860881, 3764661
1879930, 3612340, 3049320, 2093839, 2992830, 1854129
1861929, 3739391, 3002209, 1841720, 1862281, 2951219
3795101, 2915399, 1878421, 3118440, 1842411, 1865141
3716250, 1862890, 2860710, 2886259, 1852361, 3873621
1893790, 3403720, 3496800, 31360781, 2925630, 1847191
2829890, 1860521, 3852871, 2961900, 3672051, 1854111
